Step,Date,Portfolio_Value,Step_Reward,w_SPY,w_EEM,w_TLT,w_HYG,w_DBC,w_GLD,w_UUP,w_SHY
2668,,0.5135092796993485,0.0021354872888707426,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2669,,0.5127552562404805,-0.001469452695950763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2670,,0.5123726708935186,-0.0007464148709598509,0.07988262921571732,0.07988262921571732,0.07988262921571732,0.10391865670681,0.07988264411687851,0.4167855978012085,0.07988262921571732,0.07988262921571732
2671,,0.5111849327705726,-0.002320804714466206,0.11560609936714172,0.11560609936714172,0.11560609936714172,0.11560609936714172,0.190757155418396,0.11560624092817307,0.11560609936714172,0.11560609936714172
2672,,0.5083594154221666,-0.0055427203086299715,0.12499915063381195,0.12499907612800598,0.12499907612800598,0.12500642240047455,0.12499907612800598,0.12499907612800598,0.12499907612800598,0.12499907612800598
2673,,0.5095155449467156,0.0022716543126388403,0.12180884927511215,0.12180884927511215,0.12180884927511215,0.13772954046726227,0.12205438315868378,0.1311611533164978,0.12181150913238525,0.12181686609983444
2674,,0.5054792674309636,-0.007953338761807196,0.10564830154180527,0.10564830154180527,0.10564830154180527,0.2604616582393646,0.10564833134412766,0.10564830154180527,0.10564837604761124,0.10564841330051422
2675,,0.5066923881654828,0.002397066364557739,0.12422676384449005,0.12422676384449005,0.12422676384449005,0.12422802299261093,0.12422815710306168,0.12422716617584229,0.1304096281528473,0.12422676384449005
2676,,0.5081676884465459,0.0029073984764678854,0.08322134613990784,0.08322134613990784,0.08322134613990784,0.08322136849164963,0.41684186458587646,0.0838300883769989,0.08322134613990784,0.08322134613990784
2677,,0.509066697258396,0.0017675553609758999,0.12499338388442993,0.12499338388442993,0.12499338388442993,0.12499779462814331,0.12504087388515472,0.12499433755874634,0.12499339878559113,0.12499338388442993
2678,,0.5098156731069757,0.0014701912708884252,0.12485890835523605,0.12485890835523605,0.12485892325639725,0.12598763406276703,0.12485890835523605,0.12485890835523605,0.12485890835523605,0.12485890835523605
2679,,0.5114416054344731,0.0031841803930098304,0.125,0.125,0.125,0.125,0.12500004470348358,0.125,0.125,0.125
2680,,0.5100978516731144,-0.002630842160929231,0.12498883903026581,0.12498883903026581,0.12498883903026581,0.12498883903026581,0.12507809698581696,0.12498883903026581,0.12498883903026581,0.12498883903026581
2681,,0.513201351035264,0.006065691968524672,0.12890012562274933,0.12443803995847702,0.12443803995847702,0.12443803995847702,0.12446355074644089,0.12443803995847702,0.12443803995847702,0.1244460791349411
2682,,0.5139070068116988,0.00137406317857262,0.08975125104188919,0.08975125104188919,0.08975125104188919,0.37174105644226074,0.08975142240524292,0.08975125104188919,0.08975125104188919,0.08975125104188919
2683,,0.5122443258416879,-0.0032406183613870702,0.12484337389469147,0.12484337389469147,0.12484337389469147,0.12609630823135376,0.12484337389469147,0.12484337389469147,0.12484337389469147,0.12484337389469147
2684,,0.5139201054413643,0.0032661063632311482,0.12498438358306885,0.12498438358306885,0.12498438358306885,0.1251092404127121,0.12498438358306885,0.12498438358306885,0.12498438358306885,0.12498438358306885
2685,,0.5122809387602756,-0.0031946334188963374,0.046889472752809525,0.046889472752809525,0.046889472752809525,0.6717103719711304,0.0469527393579483,0.046889472752809525,0.046889472752809525,0.046889472752809525
2686,,0.5122816272916152,1.3440493775149747e-06,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2687,,0.5099911794695204,-0.004481096708571305,0.125,0.125,0.125,0.125,0.12500004470348358,0.125,0.125,0.125
2688,,0.5083992319333384,-0.0031264018495257987,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.12500013411045074,0.1249999850988388
2689,,0.5083314286086026,-0.0001333751945674583,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2690,,0.5073637100455411,-0.0019055301518187213,0.12493113428354263,0.12548209726810455,0.12493113428354263,0.12493113428354263,0.12493113428354263,0.12493113428354263,0.12493113428354263,0.12493113428354263
2691,,0.5072670497348989,-0.00019053297961441862,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2692,,0.5078246702674725,0.0010986605006730761,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2693,,0.5092056355438198,0.0027156833324774787,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2694,,0.5095677933817352,0.0007109683917698473,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2695,,0.5077020230460928,-0.003668195787605862,0.0878266915678978,0.0878266915678978,0.0878266915678978,0.0878266915678978,0.385042279958725,0.0878266915678978,0.08799754083156586,0.0878266915678978
2696,,0.5067888642253064,-0.0018002311876029636,0.09016290307044983,0.09016290307044983,0.09016290307044983,0.09016290307044983,0.3688596785068512,0.09016290307044983,0.09016290307044983,0.09016290307044983
2697,,0.5074135526071624,0.0012318812309786416,0.125,0.125,0.125,0.125,0.1250000149011612,0.125,0.125,0.125
2698,,0.50846919464826,0.0020782761079722657,0.12499929964542389,0.12499929964542389,0.12499929964542389,0.12499929964542389,0.12500493228435516,0.12499929964542389,0.12499929964542389,0.12499929964542389
2699,,0.5098536977598662,0.002719184602464597,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2700,,0.5099797325576688,0.000247167419104982,0.125,0.125,0.125,0.125,0.125,0.1250000149011612,0.125,0.125
2701,,0.5121068014378977,0.004162214998953412,0.06088541820645332,0.06088541820645332,0.06088541820645332,0.06089967489242554,0.4054683744907379,0.06088541820645332,0.22920478880405426,0.06088541820645332
2702,,0.5120949518799681,-2.3139108855580372e-05,0.12499946355819702,0.12499946355819702,0.12499946355819702,0.12499946355819702,0.12499946355819702,0.12499946355819702,0.12500371038913727,0.12499946355819702
2703,,0.5119374763460129,-0.00030755966482308043,0.1653350293636322,0.6192895174026489,0.03589533641934395,0.03589878976345062,0.03589533641934395,0.03589537739753723,0.03589533641934395,0.03589533641934395
2704,,0.5099560395687857,-0.0038779759917325993,0.07449927181005478,0.07449927181005478,0.07449927181005478,0.07449927181005478,0.07449927181005478,0.47850507497787476,0.07449927181005478,0.07449927181005478
2705,,0.5102816933068322,0.00063838797294492,0.12499162554740906,0.12499167025089264,0.12504933774471283,0.12499162554740906,0.12499186396598816,0.12499162554740906,0.12499162554740906,0.12500061094760895
2706,,0.5114064515757379,0.0022017652429856456,0.12246181815862656,0.12246181815862656,0.12246181815862656,0.1427127569913864,0.12251637130975723,0.12246181815862656,0.12246181815862656,0.12246181815862656
2707,,0.5072738691959404,-0.008113644617623445,0.050320859998464584,0.6455142498016357,0.050320859998464584,0.050320859998464584,0.050320859998464584,0.050320859998464584,0.05256053805351257,0.050320859998464584
2708,,0.5054921636556905,-0.003518497502000656,0.12499988079071045,0.12499989569187164,0.12499988079071045,0.12499988079071045,0.12499988079071045,0.12499988079071045,0.1250007599592209,0.12499988079071045
2709,,0.502038990483957,-0.006854749213244792,0.1176891028881073,0.11769039183855057,0.17614799737930298,0.1176891028881073,0.1176891028881073,0.11770691722631454,0.1176983192563057,0.1176891028881073
2710,,0.4999041307592562,-0.004261445405784015,0.06697297096252441,0.4582197368144989,0.13628745079040527,0.06697297096252441,0.0694606602191925,0.06697297096252441,0.06814028322696686,0.06697297096252441
2711,,0.498498414506768,-0.0028159326877444713,0.12499763071537018,0.12499789893627167,0.12499763071537018,0.12501630187034607,0.12499763071537018,0.12499763071537018,0.12499763071537018,0.12499763071537018
2712,,0.49937973267152663,0.0017663847963839878,0.125,0.125,0.1250000298023224,0.125,0.125,0.125,0.125,0.125
2713,,0.49557381954924107,-0.007650471073792315,0.05190715193748474,0.08177947252988815,0.14527270197868347,0.061435114592313766,0.13197091221809387,0.14980192482471466,0.029237136244773865,0.34859561920166016
2714,,0.49487286511001927,-0.0014154311728346999,0.07191652059555054,0.25835081934928894,0.08703296631574631,0.20098131895065308,0.16366137564182281,0.19069235026836395,0.013748074881732464,0.013616548851132393
2715,,0.49774235097611486,0.005781684207514118,0.12500007450580597,0.12499995529651642,0.12499997019767761,0.12499995529651642,0.12499995529651642,0.12500016391277313,0.12499995529651642,0.12499995529651642
2716,,0.4947002282502156,-0.0061305960013238485,0.034363508224487305,0.4790908396244049,0.03393430635333061,0.06973882764577866,0.12991821765899658,0.03446093946695328,0.1846180409193039,0.033875349909067154
2717,,0.4973022964833858,0.005246103988746501,0.10771284252405167,0.10862577706575394,0.10771284252405167,0.10771284252405167,0.10771284252405167,0.10771284252405167,0.24509716033935547,0.10771284252405167
2718,,0.4958192604821855,-0.002986617485390627,0.12203718721866608,0.12203718721866608,0.12203718721866608,0.12203718721866608,0.12203718721866608,0.12203720211982727,0.14573971927165985,0.12203718721866608
2719,,0.49267314652638416,-0.006365500749951857,0.125,0.1250000149011612,0.125,0.125,0.125,0.125,0.125,0.125
2720,,0.4935600213944637,0.0017985099994337278,0.1046404093503952,0.1046404093503952,0.10536742210388184,0.1046404093503952,0.26679009199142456,0.1046404093503952,0.1046404093503952,0.1046404093503952
2721,,0.49387257360296255,0.0006330603638580409,0.125,0.125,0.12500004470348358,0.125,0.125,0.125,0.125,0.125
2722,,0.49051921673810445,-0.00681307964798167,0.10630444437265396,0.10630621761083603,0.10630444437265396,0.10630444437265396,0.25427502393722534,0.10630444437265396,0.10789652913808823,0.10630444437265396
2723,,0.4869610866232242,-0.0072802404678011315,0.10077620297670364,0.10057138651609421,0.1005716323852539,0.10209546238183975,0.2942669093608856,0.10057616978883743,0.10057111084461212,0.10057111084461212
2724,,0.4891583376217426,0.0045020202551707324,0.12218938022851944,0.12218938022851944,0.12218938022851944,0.12223565578460693,0.12218955904245377,0.12218938022851944,0.14443013072013855,0.12238708883523941
2725,,0.48797850814413135,-0.0024148716857459256,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.1249999850988388,0.12500010430812836
2726,,0.48570984757729857,-0.004659940028734386,0.12479522079229355,0.12479523569345474,0.12479522079229355,0.1251826286315918,0.12479522079229355,0.1247972771525383,0.12479522079229355,0.12604397535324097
2727,,0.4871073311989322,0.0028730672389798264,0.10771437734365463,0.10771437734365463,0.10771437734365463,0.24599935114383698,0.10771437734365463,0.10771437734365463,0.10771437734365463,0.10771437734365463
2728,,0.48678150519007335,-0.0006691236388409572,0.12498024106025696,0.12500108778476715,0.12498024106025696,0.12511740624904633,0.12498024106025696,0.12498024106025696,0.12498024106025696,0.12498024106025696
2729,,0.48951788286817416,0.00560562646461008,0.009633505716919899,0.1840427815914154,0.15074200928211212,0.009938194416463375,0.13902999460697174,0.10439474135637283,0.18561358749866486,0.21660523116588593
2730,,0.4857897768858691,-0.0076450217587316505,0.04605572670698166,0.02258610911667347,0.48416733741760254,0.022912317886948586,0.022589173167943954,0.027623366564512253,0.022638101130723953,0.35142791271209717
2731,,0.48504596752227574,-0.0015323076296153539,0.010160970501601696,0.08806553483009338,0.15249796211719513,0.011521327309310436,0.2942202687263489,0.32454028725624084,0.10883162170648575,0.010162090882658958
2732,,0.48415563739379247,-0.001837244953799895,0.09616103023290634,0.09068096429109573,0.0906810611486435,0.09068095684051514,0.24860942363739014,0.09068095684051514,0.2017328143119812,0.09077282249927521
2733,,0.48377868837459936,-0.000778873169829976,0.037257563322782516,0.037257563322782516,0.037257563322782516,0.037257563322782516,0.6184273362159729,0.037257563322782516,0.15802720189094543,0.037257611751556396
2734,,0.4812903884313843,-0.005156740625272638,0.12499937415122986,0.12499937415122986,0.12499937415122986,0.1250043362379074,0.12499947845935822,0.12499937415122986,0.12499937415122986,0.12499937415122986
2735,,0.47851602221209827,-0.0057811115146035805,0.12499947845935822,0.12500092387199402,0.12499947845935822,0.12499947845935822,0.12499947845935822,0.12499947845935822,0.12499947845935822,0.12500225007534027
2736,,0.47588561625394654,-0.005512171212469602,0.10957486182451248,0.23297587037086487,0.10957490652799606,0.10957490652799606,0.10957486182451248,0.10957486182451248,0.10957486182451248,0.10957486182451248
2737,,0.4744041328126789,-0.0031179640587178847,0.12499675154685974,0.1250196397304535,0.12499675154685974,0.12499722838401794,0.12499675154685974,0.12499675154685974,0.12499941885471344,0.12499675154685974
2738,,0.47514172514536285,0.001553568950578289,0.1238376796245575,0.13313618302345276,0.1238376796245575,0.1238376796245575,0.1238376796245575,0.1238376796245575,0.1238376796245575,0.1238376796245575
2739,,0.47701369419495027,0.0039320712217101005,0.11866636574268341,0.11884569376707077,0.16915614902973175,0.11866636574268341,0.11866636574268341,0.11866636574268341,0.11866636574268341,0.11866636574268341
2740,,0.4782440739531141,0.0025760176563345517,0.11728785187005997,0.08460639417171478,0.37813127040863037,0.08103089779615402,0.08103436231613159,0.08102229982614517,0.08102229982614517,0.09586462378501892
2741,,0.47607845829327317,-0.004538548140735739,0.17517153918743134,0.05162707343697548,0.05157608911395073,0.051531076431274414,0.051420923322439194,0.05138646438717842,0.282387912273407,0.28489893674850464
2742,,0.47331570278193486,-0.005820055406246653,0.12516441941261292,0.029787151142954826,0.03930756822228432,0.556671679019928,0.02978684939444065,0.02978684939444065,0.1597050577402115,0.02979046106338501
2743,,0.47505757262727016,0.00367338863125295,0.12176091223955154,0.13137716054916382,0.12176091223955154,0.12176689505577087,0.12176091223955154,0.12176091223955154,0.12176092714071274,0.13805128633975983
2744,,0.47200316994906955,-0.006450300664144756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2745,,0.47415301564702067,0.004544385864538845,0.12499882280826569,0.1250053495168686,0.12499880790710449,0.12499880790710449,0.12499880790710449,0.12499880790710449,0.12500181794166565,0.12499880790710449
2746,,0.47438970796521523,0.0004990651811777684,0.12477272748947144,0.12657900154590607,0.12477272748947144,0.12477277219295502,0.12477272748947144,0.12477272748947144,0.12478459626436234,0.12477272748947144
2747,,0.4765944897961463,0.004636850510080494,0.11370448023080826,0.11370448023080826,0.11370448023080826,0.11370448023080826,0.11370448023080826,0.11373652517795563,0.20403660833835602,0.11370448023080826
2748,,0.47631808630667316,-0.0005801235163783806,0.09130147099494934,0.09176771342754364,0.09130147099494934,0.09130147099494934,0.09132884442806244,0.09130147099494934,0.3603961169719696,0.09130147099494934
2749,,0.4766057189633702,0.0006036844999391677,0.10918433219194412,0.10918457061052322,0.10918533802032471,0.11070118099451065,0.12328173220157623,0.1091851145029068,0.22009341418743134,0.10918434709310532
2750,,0.48112960272581407,0.009447114052414399,0.12499994039535522,0.12499994039535522,0.12499994039535522,0.12500040233135223,0.12499994039535522,0.12499994039535522,0.12499994039535522,0.12499994039535522
2751,,0.47887004715440395,-0.004707417850195261,0.12500490248203278,0.12499895691871643,0.12499895691871643,0.12499895691871643,0.12499895691871643,0.12499895691871643,0.12499895691871643,0.12500131130218506
2752,,0.47775172414196687,-0.002338068305449856,0.125,0.125,0.1250000298023224,0.125,0.125,0.125,0.125,0.125
2753,,0.47584666260353586,-0.003995527046425575,0.03998527675867081,0.04002949222922325,0.03998527675867081,0.03998527675867081,0.03998527675867081,0.039985284209251404,0.720058798789978,0.03998527675867081
