Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-128.57445,64.513855,-35.70098,-211.36685,227.11111111111111,-100.733894,99.23294,31.181269,-240.59491,226.22222222222223,-0.07038100063800812,2560.443603515625,297737,643.6886999607086,,135
-77.61301,105.20589,103.8124,-210.08743,403.4,-89.45777,84.45571,51.27867,-254.78583,233.66666666666666,-0.06435096263885498,1911.468017578125,299840,648.260915517807,,136
-70.0788,111.83245,113.826904,-231.76128,355.0,5.4651794,97.103325,149.68138,-128.31276,497.3333333333333,0.10895130783319473,2014.8870849609375,302824,654.6758828163147,,137
-169.84007,68.67192,-40.659584,-279.9453,286.85714285714283,-74.16541,91.39423,24.797516,-210.17123,354.1666666666667,-0.19577491283416748,2681.385009765625,304949,659.9017131328583,,138
-86.78081,161.35132,173.87955,-284.74472,424.4,-90.74256,99.26868,118.45139,-222.6208,332.22222222222223,0.041900865733623505,2253.234130859375,307939,665.775387763977,,139
-123.74772,94.304756,-25.813133,-317.53207,267.1111111111111,-180.57289,70.84063,-49.252537,-241.53201,240.55555555555554,-0.06196554750204086,3903.740478515625,310104,670.0883090496063,,140
-112.00879,71.46565,-42.999603,-250.77002,252.22222222222223,-129.38004,86.21305,4.795472,-250.46616,281.75,-0.04306064546108246,1905.3709716796875,312358,674.4944851398468,,141
-58.552258,97.34205,54.565918,-237.27066,426.0,-147.64723,92.71206,-16.521599,-243.8967,263.125,0.008824385702610016,2452.812744140625,314463,678.9490439891815,,142
-92.51432,106.830986,105.429,-229.6245,402.14285714285717,-199.03247,60.758385,-94.71945,-292.97424,299.42857142857144,-0.07983165234327316,2400.568603515625,316559,684.1076595783234,,143
-137.13889,100.20319,-0.61761093,-297.59244,265.625,-152.1117,64.68572,-62.590294,-244.02687,252.77777777777777,0.012927784584462643,2599.595947265625,318834,688.3302807807922,,144
